INFO 2025-05-24 10:35:32,680 autoreload Watching for file changes with StatReloader
DEBUG 2025-05-24 11:52:19,013 autoreload File C:\Users\DELL\AppData\Local\Programs\Python\Python313\Lib\uuid.py first seen with mtime 1738667256.0
DEBUG 2025-05-24 11:52:19,013 autoreload File C:\Users\DELL\AppData\Local\Programs\Python\Python313\Lib\importlib\metadata\_collections.py first seen with mtime 1738667256.0
DEBUG 2025-05-24 11:52:19,014 autoreload File C:\Users\DELL\AppData\Local\Programs\Python\Python313\Lib\site-packages\moviepy\video\fx\MultiplySpeed.py first seen with mtime 1747823746.8611155
DEBUG 2025-05-24 11:52:19,014 autoreload File C:\Users\DELL\AppData\Local\Programs\Python\Python313\Lib\site-packages\IPython\core\magics\namespace.py first seen with mtime 1741659348.8224287
DEBUG 2025-05-24 11:52:19,014 autoreload File C:\Users\DELL\AppData\Local\Programs\Python\Python313\Lib\site-packages\django\db\models\fields\generated.py first seen with mtime 1741965428.4136896
DEBUG 2025-05-24 11:52:19,014 autoreload File C:\Users\DELL\AppData\Local\Programs\Python\Python313\Lib\rlcompleter.py first seen with mtime 1738667256.0
DEBUG 2025-05-24 11:52:19,014 autoreload File C:\Users\DELL\AppData\Local\Programs\Python\Python313\Lib\asyncio\coroutines.py first seen with mtime 1738667256.0
DEBUG 2025-05-24 11:52:19,014 autoreload File C:\Users\DELL\AppData\Local\Programs\Python\Python313\Lib\site-packages\moviepy\audio\AudioClip.py first seen with mtime 1747823746.5713491
DEBUG 2025-05-24 11:52:19,014 autoreload File C:\Users\DELL\AppData\Local\Programs\Python\Python313\Lib\site-packages\IPython\utils\ipstruct.py first seen with mtime 1741659348.8692977
DEBUG 2025-05-24 11:52:19,014 autoreload File C:\Users\DELL\AppData\Local\Programs\Python\Python313\Lib\site-packages\moviepy\video\io\ImageSequenceClip.py first seen with mtime 1747823746.9582477
DEBUG 2025-05-24 11:52:19,014 autoreload File C:\Users\DELL\AppData\Local\Programs\Python\Python313\Lib\site-packages\moviepy\video\io\__init__.py first seen with mtime 1747823746.9766276
DEBUG 2025-05-24 11:52:19,015 autoreload File C:\Users\DELL\AppData\Local\Programs\Python\Python313\Lib\site-packages\stack_data\version.py first seen with mtime 1741659346.056412
DEBUG 2025-05-24 11:52:19,015 autoreload File C:\Users\DELL\AppData\Local\Programs\Python\Python313\Lib\site-packages\IPython\terminal\magics.py first seen with mtime 1741659348.8380523
DEBUG 2025-05-24 11:52:19,015 autoreload File C:\Users\DELL\AppData\Local\Programs\Python\Python313\Lib\site-packages\numpy\matrixlib\defmatrix.py first seen with mtime 1741659043.508276
DEBUG 2025-05-24 11:52:19,015 autoreload File C:\Users\DELL\AppData\Local\Programs\Python\Python313\Lib\site-packages\IPython\paths.py first seen with mtime 1741659348.77556
DEBUG 2025-05-24 11:52:19,015 autoreload File C:\Users\DELL\AppData\Local\Programs\Python\Python313\Lib\site-packages\numpy\_core\_string_helpers.py first seen with mtime 1741659043.8227942
DEBUG 2025-05-24 11:52:19,015 autoreload File C:\Users\DELL\AppData\Local\Programs\Python\Python313\Lib\site-packages\prompt_toolkit\application\run_in_terminal.py first seen with mtime 1741659341.1008968
DEBUG 2025-05-24 11:52:19,015 autoreload File C:\Users\DELL\AppData\Local\Programs\Python\Python313\Lib\asyncio\base_tasks.py first seen with mtime 1738667256.0
DEBUG 2025-05-24 11:52:19,015 autoreload File C:\Users\DELL\AppData\Local\Programs\Python\Python313\Lib\code.py first seen with mtime 1738667256.0
DEBUG 2025-05-24 11:52:19,016 autoreload File C:\Users\DELL\AppData\Local\Programs\Python\Python313\Lib\site-packages\imageio\core\findlib.py first seen with mtime 1747823744.8364837
DEBUG 2025-05-24 11:52:19,016 autoreload File C:\Users\DELL\AppData\Local\Programs\Python\Python313\Lib\site-packages\_distutils_hack\__init__.py first seen with mtime 1741659337.1281824
DEBUG 2025-05-24 11:52:19,016 autoreload File C:\Users\DELL\AppData\Local\Programs\Python\Python313\Lib\site-packages\dotenv\main.py first seen with mtime 1747823738.1231084
DEBUG 2025-05-24 11:52:19,016 autoreload File C:\Users\DELL\AppData\Local\Programs\Python\Python313\Lib\site-packages\prompt_toolkit\widgets\__init__.py first seen with mtime 1741659341.1648848
DEBUG 2025-05-24 11:52:19,016 autoreload File C:\Users\DELL\AppData\Local\Programs\Python\Python313\Lib\site-packages\traitlets\config\__init__.py first seen with mtime 1741659336.3929791
DEBUG 2025-05-24 11:52:19,017 autoreload File C:\Users\DELL\AppData\Local\Programs\Python\Python313\Lib\site-packages\django\template\loaders\base.py first seen with mtime 1741965428.5720541
DEBUG 2025-05-24 11:52:19,017 autoreload File C:\Users\DELL\AppData\Local\Programs\Python\Python313\Lib\site-packages\jedi\api\strings.py first seen with mtime 1741659346.4943593
DEBUG 2025-05-24 11:52:19,017 autoreload File C:\Users\DELL\AppData\Local\Programs\Python\Python313\Lib\encodings\utf_8.py first seen with mtime 1738667256.0
DEBUG 2025-05-24 11:52:19,017 autoreload File C:\Users\DELL\AppData\Local\Programs\Python\Python313\Lib\site-packages\moviepy\video\io\ffmpeg_tools.py first seen with mtime 1747823747.0058074
DEBUG 2025-05-24 11:52:19,017 autoreload File C:\Users\DELL\AppData\Local\Programs\Python\Python313\Lib\email\_encoded_words.py first seen with mtime 1738667256.0
DEBUG 2025-05-24 11:52:19,017 autoreload File C:\Users\DELL\AppData\Local\Programs\Python\Python313\Lib\threading.py first seen with mtime 1738667256.0
DEBUG 2025-05-24 11:52:19,017 autoreload File C:\Users\DELL\AppData\Local\Programs\Python\Python313\Lib\site-packages\IPython\lib\__init__.py first seen with mtime 1741659348.8224287
DEBUG 2025-05-24 11:52:19,017 autoreload File C:\Users\DELL\AppData\Local\Programs\Python\Python313\Lib\gettext.py first seen with mtime 1738667256.0
DEBUG 2025-05-24 11:52:19,018 autoreload File C:\Users\DELL\AppData\Local\Programs\Python\Python313\Lib\email\charset.py first seen with mtime 1738667256.0
DEBUG 2025-05-24 11:52:19,018 autoreload File C:\Users\DELL\AppData\Local\Programs\Python\Python313\Lib\numbers.py first seen with mtime 1738667256.0
DEBUG 2025-05-24 11:52:19,018 autoreload File C:\Users\DELL\AppData\Local\Programs\Python\Python313\Lib\site-packages\django\core\serializers\base.py first seen with mtime 1741965428.304705
DEBUG 2025-05-24 11:52:19,018 autoreload File C:\Users\DELL\AppData\Local\Programs\Python\Python313\Lib\site-packages\asttokens\asttokens.py first seen with mtime 1741659345.9939177
DEBUG 2025-05-24 11:52:19,018 autoreload File C:\Users\DELL\AppData\Local\Programs\Python\Python313\Lib\site-packages\stack_data\formatting.py first seen with mtime 1741659346.056412
DEBUG 2025-05-24 11:52:19,018 autoreload File C:\Users\DELL\AppData\Local\Programs\Python\Python313\Lib\wsgiref\handlers.py first seen with mtime 1738667256.0
DEBUG 2025-05-24 11:52:19,018 autoreload File C:\Users\DELL\AppData\Local\Programs\Python\Python313\Lib\site-packages\django\core\mail\backends\base.py first seen with mtime 1741965428.2546306
DEBUG 2025-05-24 11:52:19,018 autoreload File C:\Users\DELL\AppData\Local\Programs\Python\Python313\Lib\site-packages\numpy\_core\getlimits.py first seen with mtime 1741659043.7561836
DEBUG 2025-05-24 11:52:19,019 autoreload File C:\Users\DELL\AppData\Local\Programs\Python\Python313\Lib\json\decoder.py first seen with mtime 1738667256.0
DEBUG 2025-05-24 11:52:19,019 autoreload File C:\Users\DELL\AppData\Local\Programs\Python\Python313\Lib\site-packages\pygments\filter.py first seen with mtime 1741659339.286966
DEBUG 2025-05-24 11:52:19,019 autoreload File C:\Users\DELL\AppData\Local\Programs\Python\Python313\Lib\site-packages\numpy\lib\_array_utils_impl.py first seen with mtime 1741659043.41819
DEBUG 2025-05-24 11:52:19,019 autoreload File C:\Users\DELL\AppData\Local\Programs\Python\Python313\Lib\site-packages\cffi\api.py first seen with mtime 1741659347.9466796
DEBUG 2025-05-24 11:52:19,019 autoreload File C:\Users\DELL\AppData\Local\Programs\Python\Python313\Lib\xml\etree\ElementPath.py first seen with mtime 1738667256.0
DEBUG 2025-05-24 11:52:19,019 autoreload File C:\Users\DELL\AppData\Local\Programs\Python\Python313\Lib\email\parser.py first seen with mtime 1738667256.0
DEBUG 2025-05-24 11:52:19,019 autoreload File C:\Users\DELL\AppData\Local\Programs\Python\Python313\Lib\site-packages\IPython\terminal\pt_inputhooks\__init__.py first seen with mtime 1741659348.8380523
DEBUG 2025-05-24 11:52:19,019 autoreload File C:\Users\DELL\AppData\Local\Programs\Python\Python313\Lib\site-packages\django\forms\renderers.py first seen with mtime 1741965428.4449778
DEBUG 2025-05-24 11:52:19,020 autoreload File C:\Users\DELL\AppData\Local\Programs\Python\Python313\Lib\site-packages\django\http\cookie.py first seen with mtime 1741965428.5427918
DEBUG 2025-05-24 11:52:19,020 autoreload File C:\Users\DELL\AppData\Local\Programs\Python\Python313\Lib\copy.py first seen with mtime 1738667256.0
DEBUG 2025-05-24 11:52:19,020 autoreload File C:\Users\DELL\AppData\Local\Programs\Python\Python313\Lib\collections\__init__.py first seen with mtime 1738667256.0
DEBUG 2025-05-24 11:52:19,020 autoreload File C:\Users\DELL\AppData\Local\Programs\Python\Python313\Lib\site-packages\prompt_toolkit\formatted_text\ansi.py first seen with mtime 1741659341.116514
DEBUG 2025-05-24 11:52:19,020 autoreload File C:\Users\DELL\AppData\Local\Programs\Python\Python313\Lib\site-packages\django\contrib\admin\actions.py first seen with mtime 1741965424.498747
DEBUG 2025-05-24 11:52:19,020 autoreload File C:\Users\DELL\AppData\Local\Programs\Python\Python313\Lib\site-packages\django\db\models\fields\reverse_related.py first seen with mtime 1741965428.4136896
DEBUG 2025-05-24 11:52:19,020 autoreload File C:\Users\DELL\AppData\Local\Programs\Python\Python313\Lib\site-packages\IPython\utils\docs.py first seen with mtime 1741659348.8692977
DEBUG 2025-05-24 11:52:19,020 autoreload File C:\Users\DELL\AppData\Local\Programs\Python\Python313\Lib\email\header.py first seen with mtime 1738667256.0
DEBUG 2025-05-24 11:52:19,020 autoreload File C:\Users\DELL\AppData\Local\Programs\Python\Python313\Lib\site-packages\prompt_toolkit\formatted_text\base.py first seen with mtime 1741659341.1321325
DEBUG 2025-05-24 11:52:19,021 autoreload File C:\Users\DELL\AppData\Local\Programs\Python\Python313\Lib\site-packages\prompt_toolkit\output\vt100.py first seen with mtime 1741659341.1477613
DEBUG 2025-05-24 11:52:19,021 autoreload File C:\Users\DELL\AppData\Local\Programs\Python\Python313\Lib\site-packages\django\contrib\staticfiles\utils.py first seen with mtime 1741965428.1937385
DEBUG 2025-05-24 11:52:19,021 autoreload File C:\Users\DELL\AppData\Local\Programs\Python\Python313\Lib\site-packages\jedi\api\file_name.py first seen with mtime 1741659346.4943593
DEBUG 2025-05-24 11:52:19,021 autoreload File C:\Users\DELL\AppData\Local\Programs\Python\Python313\Lib\site-packages\IPython\core\compilerop.py first seen with mtime 1741659348.791181
DEBUG 2025-05-24 11:52:19,021 autoreload File C:\Users\DELL\AppData\Local\Programs\Python\Python313\Lib\site-packages\imageio\v3.py first seen with mtime 1747823744.7300446
DEBUG 2025-05-24 11:52:19,021 autoreload File C:\Users\DELL\AppData\Local\Programs\Python\Python313\Lib\site-packages\moviepy\video\fx\Margin.py first seen with mtime 1747823746.8297346
DEBUG 2025-05-24 11:52:19,021 autoreload File C:\Users\DELL\AppData\Local\Programs\Python\Python313\Lib\asyncio\constants.py first seen with mtime 1738667256.0
DEBUG 2025-05-24 11:52:19,021 autoreload File C:\Users\DELL\AppData\Local\Programs\Python\Python313\Lib\site-packages\django\contrib\admin\__init__.py first seen with mtime 1741965424.498747
DEBUG 2025-05-24 11:52:19,021 autoreload File C:\Users\DELL\AppData\Local\Programs\Python\Python313\Lib\site-packages\parso\python\prefix.py first seen with mtime 1741659341.8052118
DEBUG 2025-05-24 11:52:19,022 autoreload File C:\Users\DELL\AppData\Local\Programs\Python\Python313\Lib\keyword.py first seen with mtime 1738667256.0
DEBUG 2025-05-24 11:52:19,022 autoreload File C:\Users\DELL\AppData\Local\Programs\Python\Python313\Lib\site-packages\moviepy\video\compositing\__init__.py first seen with mtime 1747823746.6908095
DEBUG 2025-05-24 11:52:19,022 autoreload File C:\Users\DELL\AppData\Local\Programs\Python\Python313\Lib\site-packages\pygments\formatters\html.py first seen with mtime 1741659339.286966
DEBUG 2025-05-24 11:52:19,022 autoreload File C:\Users\DELL\AppData\Local\Programs\Python\Python313\Lib\_pyrepl\__init__.py first seen with mtime 1738667256.0
DEBUG 2025-05-24 11:52:19,022 autoreload File C:\Users\DELL\AppData\Local\Programs\Python\Python313\Lib\site-packages\django\db\utils.py first seen with mtime 1741965428.3172133
DEBUG 2025-05-24 11:52:19,022 autoreload File C:\Users\DELL\AppData\Local\Programs\Python\Python313\Lib\site-packages\django\core\wsgi.py first seen with mtime 1741965428.2073047
DEBUG 2025-05-24 11:52:19,022 autoreload File C:\Users\DELL\AppData\Local\Programs\Python\Python313\Lib\email\message.py first seen with mtime 1738667256.0
DEBUG 2025-05-24 11:52:19,022 autoreload File C:\Users\DELL\AppData\Local\Programs\Python\Python313\Lib\site-packages\django\views\generic\detail.py first seen with mtime 1741965428.6699667
DEBUG 2025-05-24 11:52:19,023 autoreload File C:\Users\DELL\AppData\Local\Programs\Python\Python313\Lib\site-packages\prompt_toolkit\key_binding\emacs_state.py first seen with mtime 1741659341.1321325
DEBUG 2025-05-24 11:52:19,023 autoreload File C:\Users\DELL\AppData\Local\Programs\Python\Python313\Lib\site-packages\django\core\checks\compatibility\django_4_0.py first seen with mtime 1741965428.222962
DEBUG 2025-05-24 11:52:19,023 autoreload File C:\Users\DELL\AppData\Local\Programs\Python\Python313\Lib\site-packages\pygments\lexer.py first seen with mtime 1741659339.286966
DEBUG 2025-05-24 11:52:19,023 autoreload File C:\Users\DELL\AppData\Local\Programs\Python\Python313\Lib\site-packages\django\views\decorators\csrf.py first seen with mtime 1741965428.65144
DEBUG 2025-05-24 11:52:19,023 autoreload File C:\Users\DELL\AppData\Local\Programs\Python\Python313\Lib\site-packages\django\contrib\auth\hashers.py first seen with mtime 1741965425.5061953
DEBUG 2025-05-24 11:52:19,023 autoreload File C:\Users\DELL\AppData\Local\Programs\Python\Python313\Lib\site-packages\IPython\core\autocall.py first seen with mtime 1741659348.791181
DEBUG 2025-05-24 11:52:19,023 autoreload File C:\Users\DELL\AppData\Local\Programs\Python\Python313\Lib\difflib.py first seen with mtime 1738667256.0
DEBUG 2025-05-24 11:52:19,023 autoreload File C:\Users\DELL\AppData\Local\Programs\Python\Python313\Lib\site-packages\django\db\models\sql\where.py first seen with mtime 1741965428.4449778
DEBUG 2025-05-24 11:52:19,023 autoreload File C:\Users\DELL\AppData\Local\Programs\Python\Python313\Lib\site-packages\django\db\backends\base\__init__.py first seen with mtime 1741965428.3217142
DEBUG 2025-05-24 11:52:19,024 autoreload File C:\Users\DELL\AppData\Local\Programs\Python\Python313\Lib\site-packages\sqlparse\filters\__init__.py first seen with mtime 1741965423.9453492
DEBUG 2025-05-24 11:52:19,024 autoreload File C:\Users\DELL\AppData\Local\Programs\Python\Python313\Lib\site-packages\prompt_toolkit\enums.py first seen with mtime 1741659341.1008968
DEBUG 2025-05-24 11:52:19,024 autoreload File C:\Users\DELL\AppData\Local\Programs\Python\Python313\DLLs\unicodedata.pyd first seen with mtime 1738667306.0
DEBUG 2025-05-24 11:52:19,024 autoreload File C:\Users\DELL\AppData\Local\Programs\Python\Python313\Lib\site-packages\IPython\core\magic_arguments.py first seen with mtime 1741659348.8068042
DEBUG 2025-05-24 11:52:19,024 autoreload File C:\Users\DELL\AppData\Local\Programs\Python\Python313\Lib\urllib\error.py first seen with mtime 1738667256.0
DEBUG 2025-05-24 11:52:19,024 autoreload File C:\Users\DELL\AppData\Local\Programs\Python\Python313\Lib\site-packages\numpy\_core\_add_newdocs.py first seen with mtime 1741659043.7792082
DEBUG 2025-05-24 11:52:19,024 autoreload File C:\Users\DELL\AppData\Local\Programs\Python\Python313\Lib\site-packages\certifi\core.py first seen with mtime 1741659344.3833652
DEBUG 2025-05-24 11:52:19,024 autoreload File C:\Users\DELL\AppData\Local\Programs\Python\Python313\Lib\site-packages\IPython\core\usage.py first seen with mtime 1741659348.8068042
DEBUG 2025-05-24 11:52:19,024 autoreload File C:\Users\DELL\AppData\Local\Programs\Python\Python313\Lib\site-packages\numpy\_core\_methods.py first seen with mtime 1741659043.786319
DEBUG 2025-05-24 11:52:19,025 autoreload File C:\Users\DELL\AppData\Local\Programs\Python\Python313\Lib\site-packages\django\templatetags\i18n.py first seen with mtime 1741965428.588025
DEBUG 2025-05-24 11:52:19,025 autoreload File C:\Users\DELL\AppData\Local\Programs\Python\Python313\Lib\site-packages\jedi\inference\gradual\utils.py first seen with mtime 1741659346.5257156
DEBUG 2025-05-24 11:52:19,025 autoreload File C:\Users\DELL\AppData\Local\Programs\Python\Python313\Lib\site-packages\cffi\model.py first seen with mtime 1741659347.9466796
DEBUG 2025-05-24 11:52:19,025 autoreload File C:\Users\DELL\AppData\Local\Programs\Python\Python313\Lib\site-packages\parso\python\token.py first seen with mtime 1741659341.8052118
